-508.68
-472.61
-370.13
-317.12
-442.02
-231.32
-247.83
-363.42
-182.93
143.27
536.71
696.79
981.25
1423.6
953.92
-325.52
-952.54
-1029.9
-1414.8
-1191.8
-412.9
-296.56
-263.76
-26.521
22.299
421.42
871.2
980.28
1130.1
1141.5
1088.2
974.22
699.48
615.23
334.27
-70.964
-211.23
-300.02
-45.071
295.5
354.64
203.61
-222.51
-390.94
-251.34
66.014
772.95
1463
2002.7
2297.7
2240.8
2186.8
1986
1602.6
1222.1
897.5
791.09
589.08
433.3
456.43
412.93
747.68
1131.6
1292.9
1562.6
1488.1
1341.7
1510.1
1610.9
1721.4
1691.1
1554.3
1591.6
1472.4
1313.2
1132
907.65
922.93
1020.8
1286.2
1413.2
1414.2
1461
1141.5
1047.3
937.14
562.47
416.68
119.86
-33.974
-218.62
-380.84
-217.5
-378.02
-481.54
-895
-1402.3
-1001
-347.92
409.97
554.18
151.58
386.63
578.62
633.18
646.08
409.91
239.82
-91.152
-286.53
-414.69
-825.02
-1072.6
-1455.4
-1778.5
-1520.9
-1334.8
-1247.6
-1142.3
-1024.7
-665
-445.93
-204.62
93.897
245.85
492.86
604.17
470.71
146.6
-199.57
-329.59
-304.8
-535.12
-1055.9
-1532.6
-1106.9
334.11
-1686.3
-5387.5
-3196.2
371.56
455.96
321.47
463.17
237.21
0.44692
-6.205
-17.202
-192.32
-168.41
-16.101
204.49
174.22
122.02
180.02
180.93
231.14
-37.983
-147.66
-149.18
-407.89
-380.72
-338.2
-219.84
-167.05
-677.36
-997.94
-912.6
-416.54
653.18
635.62
-661.17
-687.5
561.45
1172.2
1149.6
1243.4
1227
1109.1
1196.6
1079.9
1082
1243.5
1027.4
842.85
585.27
342.77
318.7
61.48
-348.79
-555.52
-441.96
-269.06
-160.46
-603.6
-1050.7
-1006.5
-151.77
1765.1
-1078.1
-5356.2
-1760.8
1817.1
1341.8
1559.3
1242.5
1060.4
1286.1
1096.8
1254.2
1346.3
1336
1337.5
1202.5
986.24
735.26
461.56
271.45
-14.814
-393.52
-532.29
-555.08
-427.34
-426.86
-716.18
-1042.5
-1136.1
-745.99
6.6274
824.5
1655.8
2989.7
568.25
-5669.6
-5124.5
-25.085
813.21
557.41
789.41
453.65
564.05
620.23
729.45
1276.9
1691.5
1910.2
2099
1885
1582.5
1326.4
877.36
569.79
250.65
174.11
276.42
-48.905
-443.61
-616.93
-363.61
78.317
552.53
1032.4
1108.8
1312.1
1330.5
961.85
749.76
213.83
-86.214
-120.22
-389.83
-309.31
-565.23
-1126.4
-978.3
-535.28
-23
632.22
1257.7
1599.6
1621.5
1840.5
1614
1094.3
919.06
476.86
547.61
258.96
-145.04
300.24
993.34
2467.7
-2258.2
-8806.2
-4328.2
446.54
-167.84
195.66
-51.063
-49.58
64.8
-56.809
459.35
173.08
90.268
209.66
326.4
869.38
1078.9
1239.4
1256.3
1084.2
1018
780.49
594.78
310.16
-100.38
-93.276
-48.311
-199.79
-268.23
-131.54
235.98
471.29
602
583.69
227.2
-55.311
-355.72
-749.6
-1074.9
-1406.4
-1580.7
-1782.9
-1952.2
-2030.7
-2329.4
-2202.7
-1731.5
-1139.3
-112.06
363.84
640.89
1195.2
1354.7
1397.5
1098.7
571.86
213.85
186.01
17.624
-435.83
-683.89
-698.49
933.96
-1452
-7711.6
-5104.8
363.14
40.192
-39.626
8.7303
-460.58
-453.36
-743.88
-450.42
-183.13
-84.99
26.477
-94.927
35.922
447.72
863.77
1142.6
1198
1197.3
1251
954.75
680.5
501.22
60.411
-18.652
68.054
166.84
141.22
-378.74
-490.02
-152.14
152.74
622.01
873.65
928.92
894.52
589.98
460.59
58.625
-540.08
-778.47
-902.26
-814.41
-1154
-1182.4
-1281.9
-611.41
1010.6
-4042.7
-8336
-2774.5
551.38
120.5
748.94
387.83
342.45
52.333
-404.83
-399.74
-361.34
20.566
3.0297
-28.4
-15.2
36.405
450.48
570.83
628.75
618.48
227.76
-73.2
-338.2
-819.9
-1255.2
-1322.2
-972.17
-867.81
-1379.1
-1741.8
-1629.2
-1005.4
11.03
527.81
570.56
505.65
301.73
103.62
-135.45
-353.79
-813.48
-1153.8
-961.65
-841.29
-759.14
-1006.4
-1165.6
-610.67
8.0642
1482.9
2089.7
-685.4
-2721.6
-857.77
1622.6
2104.7
1853.9
1554.7
784.93
593.42
564.62
401.76
346.4
-70.887
7.5688
572.34
2308.1
70.942
-6534.1
-4413.8
1387.2
1212.4
998.06
786.37
198.04
713.43
875.65
1246
1273
1102.9
1146.1
943.73
944.34
827.43
560.35
621.2
594.22
508.84
542.41
318.79
456.52
703.25
551.07
734.17
889.54
1110.9
1313.4
1266.4
1522.5
1349.1
1157.3
1127.4
760.69
722.48
431.21
148.45
